id_hotel,nombre,url_principal,ciudad,pais,latitud,longitud,url_2,url_3,url_4,url_5,url_6,url_7,url_8,url_9,url_10
5555208148,Pousada Segredos da Serra,,,Brasil,-22.6147679,-46.7190081,,,,,,,,,
5555208149,Miragem Chalés,,,Brasil,-22.615758,-46.7226849,,,,,,,,,
5555208150,Hotel Pousada Gurupiá,,,Brasil,-22.6236173,-46.718975,,,,,,,,,
5555271900,Ilha Palace Hotel,,Ilha Solteira,Brasil,-20.4336435,-51.3494684,,,,,,,,,
5569875718,Mira Serra Parque Hotel,,,Brasil,-22.3977735,-44.9715539,,,,,,,,,
5569889874,Recanto das Hortências,,,Brasil,-22.3941627,-44.9681274,,,,,,,,,
5570069821,Divisa Eco Lodge,,,Brasil,-29.2919085,-50.5645899,,,,,,,,,
5574490030,Hotel Água Branca,,Jataizinho,Brasil,-23.2583407,-50.981657,,,,,,,,,
5577547754,Star Hotel,,Itaperuna,Brasil,-21.2017405,-41.888575,,,,,,,,,
5579529162,Hotel Amorim,,,Brasil,-27.5202891,-48.6379791,,,,,,,,,
5580802121,Hotel Contorno,,,Brasil,-16.6569421,-49.2581322,,,,,,,,,
5586051916,Hotel Mib,,,Brasil,-12.5291774,-38.2967057,,,,,,,,,
5595416723,Hotel Pedra do Reino,,,Brasil,-7.1972859,-36.8229025,,,,,,,,,
5598754532,Hotel Katedral,,,Brasil,-28.6617363,-51.7456657,,,,,,,,,
5604504693,,,São Paulo,Brasil,-23.5484492,-46.6474867,,,,,,,,,
5607019722,Laghetto Stilo Borges,,,Brasil,-29.3765844,-50.8747419,,,,,,,,,
5609633528,Hotel do Vale,,,Brasil,-7.5588531,-38.5087255,,,,,,,,,
5610383623,Hotel Nossa Senhora de Fátima,,,Brasil,-7.5542088,-38.3323564,,,,,,,,,
5612824621,Sleep Inn,,,Brasil,-20.3006273,-40.298669,,,,,,,,,
5620042240,Pousada do Sertão,,,Brasil,-8.0749988,-37.2661078,,,,,,,,,
5625280629,Estrada Real Palace Hotel,,,Brasil,-20.1366948,-44.198986,,,,,,,,,
5627714277,Casa Lavrada,,Barra dos Coqueiros,Brasil,-10.9438784,-37.0344249,,,,,,,,,
5628634046,Heritage Confort inn,,São Paulo,Brasil,-23.5540722,-46.657551,,,,,,,,,
5628927835,Hotel Augusta Bulevard,,São Paulo,Brasil,-23.5528016,-46.6539413,,,,,,,,,
5629222084,Hotel Alteza,,São Paulo,Brasil,-23.5542364,-46.6555559,,,,,,,,,
5633418927,Mirante Hotel,,Foz de Iguaçu,Brasil,-25.5341757,-54.587658,,,,,,,,,
5633594707,Pousada Canto das Bromélias,,,Brasil,-22.0117304,-44.6668978,,,,,,,,,
5633629271,Pousada Oikos,,,Brasil,-23.3199311,-45.1638191,,,,,,,,,
5643025990,Hotel Bender,,,Brasil,-24.5635504,-54.0581135,,,,,,,,,
5644555867,Hotel Fenícia,,,Brasil,-24.5637134,-54.0599623,,,,,,,,,
