id_hotel,nombre,url_principal,ciudad,pais,latitud,longitud
633184647,Hotel Gutierrez,,,México,20.8602286,-90.4008649
633184672,Hotel Sol y Mar,,,México,20.8605436,-90.4003772
633184686,Hotel San Julio,,Celestun,México,20.861978,-90.3999929
633184692,Hotel Manglares,,,México,20.8660192,-90.3977169
633184693,Hotel Flamingo Playa,,,México,20.8654168,-90.398163
633442354,Hotel Avenida,http://www.hotelavenida.com.mx/,Campeche,México,19.8346832,-90.5445722
633442371,Hotel Plaza Campeche,,,México,19.8473154,-90.5339595
633593570,Hotel López,https://lopez-campeche.hotelb3.com/,Campeche,México,19.8435194,-90.5388027
634482010,,,,México,20.5920551,-100.3915824
634482042,,,,México,20.5944316,-100.3922859
634786498,Las Rocas Resort and Spa,,,México,32.2625336,-116.9958297
634791341,Hotel Calafia,,,México,32.2683238,-117.0207766
642557672,Ecotel Quinta Regia,https://www.ecotelquintaregia.com.mx/,Valladolid,México,20.6982301,-88.2013967
642709038,Hostal de la Monja,http://www.hostaldelamonja.com.mx,Durango,México,24.0250053,-104.6707931
643968601,Hotel Ik-Kil,,,México,20.6622298,-88.5495717
643968602,Hotel Doralba Inn,https://www.doloresalba.com/nueva/chichen.php,,México,20.6643614,-88.5493587
645899188,Hotel Hacienda Inn,https://www.hacienda-inn.com/,Merida,México,20.9479644,-89.651786
648484598,Fresno Galerias,,,México,25.5790186,-103.4051456
659719160,Hotel San Miguel,,,México,16.7516162,-93.1202971
660528115,Hotel Basurto Layesca,,,México,20.3868655,-99.9965913
660528273,Hotel Portal Royalty,,,México,20.3861088,-99.9965601
661505411,Hotel La Ceiba,http://laceibahotel.com/,,México,16.7103278,-93.0195349
662469987,Americano Centro,,,México,19.8450376,-90.538144
662487373,Posada Mawimbi,,,México,21.5258994,-87.377658
663075211,Holiday Inn Express,,,México,25.557829,-103.437358
663075215,Camino Real,,,México,25.5768664,-103.41098
667631212,Fortín Plaza,https://www.hotelfortinplaza.com.mx/,Oaxaca de Juárez,México,17.0737235,-96.7271325
671839803,Hotel Don Cenobio,https://www.hoteldoncenobio.com/,Villa de Mitla,México,16.9215815,-96.3631536
674297671,Los Lirios,,,México,20.1555292,-87.4561661
674452176,Hotel Maria Jose,https://www.mariajosehotels.com/,Mérida,México,20.972192,-89.6246897
675321240,,,,México,18.5561753,-99.5987129
676469668,Plaza Independencia,,,México,17.9857112,-92.9202817
677192752,Mision del Rio,,,México,20.3904314,-99.9989104
677657874,Jardines del Centro,,,México,16.738819,-92.6396396
682010021,Fiesta Inn Periférico Sur,,,México,19.302205,-99.1657913
683422049,Hotel Maya Tulipanes,,,México,17.5095755,-91.9890062
696723978,Colonial,,,México,18.6068689,-90.7406722
696723981,Escarcega,,,México,18.6069783,-90.741434
696723985,María Isabel,,,México,18.6059231,-90.7356162
697910861,Hotel Francis Drake,https://hotelfrancisdrake.com.mx/portal/es-es/p19/Home_HotelFrancisDrakebyDOTTradition,Campeche,México,19.8429373,-90.539841
712793562,Holiday Inn,,,México,29.0971967,-110.9394
712793746,,,,México,29.0969234,-110.9357936
712796147,San Sebastián,,,México,29.0368996,-110.9581412
726863777,Los Arcos,,,México,19.7441237,-89.8449918
736968141,Hacienda del Sol,,,México,24.1328505,-110.4239429
736968282,Attilo's,,,México,24.1332128,-110.4249085
736973591,,,,México,24.2180753,-110.3013538
750205440,Hotel Pueblo Amigo,,,México,32.5371439,-117.0262682
761660356,Hotel Quinta Karla,,,México,16.8979993,-99.9650372
770998187,Alfonsina's,https://alfonsinas.com/,,México,29.8072313,-114.395645
771020670,,,,México,30.3498678,-114.6390641
771043337,Serenidad Hotel,,,México,26.8980218,-111.958752
778767364,,,,México,24.1016101,-110.3770212
795734928,Four Points by Sheraton Galerias Monterrey,https://www.marriott.com/hotels/travel/mtyfp-four-points-galerias-monterrey/,Monterrey,México,25.6832114,-100.355301
816163560,Iberostar Waves Paraiso Beach,https://www.iberostar.com/en/hotels/riviera-maya/iberostar-paraiso-beach/,Riviera Maya,México,20.7612742,-86.9637763
826643639,Iberostar Waves Paraiso del Mar,https://www.iberostar.com/en/hotels/riviera-maya/iberostar-paraiso-del-mar/,Riviera Maya,México,20.7618042,-86.9632748
828421209,Hotel San Francisco,,,México,25.5369138,-103.5239125
831587945,Hotel Finisterre,,,México,19.3442863,-99.1447144
831587946,Hotel Montreal,,,México,19.3438704,-99.1446919
833661728,Fiesta Banana,https://hotelbanana.net/,,México,20.6335036,-87.0675882
846187843,Quinta Palmera Hotel Boutique,http://www.quintapalmera.com,,México,20.6330466,-87.0679087
846187849,D' Angelos,http://www.dangeloshotel.com.mx,,México,20.6349373,-87.066399
848132766,Crowne Plaza,,,México,23.2772843,-106.4674006
848316821,Best Western Hotel Posada Freeman Zona Dorada,https://www.bestwestern.com/en_US/book/hotels-in-mazatlan/best-western-hotel-posada-freeman-zona-dorada/propertyCode.70183.html,Mazatlán,México,23.2514596,-106.4558779
848316824,Royal Villas Resort,https://www.royalvillas.com.mx/,Mazatlán,México,23.2486861,-106.454899
851946858,Castillo Del Mar,http://www.hotelesdemar.com.mx,,México,20.6319747,-87.0686236
851946874,Posada Mariposa,http://www.posada-mariposa.com,,México,20.6317465,-87.0687773
851946961,El Patio Condohotel,http://www.condohotelelpatio.it,,México,20.6320476,-87.0685517
851947120,Posada El Refugio,,,México,20.6316842,-87.0686966
851947157,Hacienda Mariposa,http://www.posada-mariposa.com,,México,20.6315538,-87.0690024
851947198,Plaza del Sol,,,México,20.630874,-87.0694456
852076023,Hampton Inn,,,México,25.5670498,-103.3839451
852103457,Casa Ticul,https://www.casaticul.com/,,México,20.6360241,-87.0657833
854429425,Hotel Mexicali,,Ciudad de México,México,19.4075155,-99.1361545
855100088,Suites Las Quintas,,,México,20.6255069,-87.0803582
857993408,Carmen Inn,http://www.carmeninn.com,,México,20.6313036,-87.0715959
857993414,La Tortuga Hotel & Spa,http://www.hotellatortuga.com,,México,20.6289133,-87.0719259
857993418,El Campanario,https://www.hotellasgolondrinas.com/,,México,20.629118,-87.0731369
857993427,Hacienda Maria Bonita,https://www.hotelmariabonitariviera.com/,,México,20.6278059,-87.0726679
857993433,Posada Papagayo,,,México,20.625746,-87.0754957
857993444,Hacienda Real del Caribe,https://www.hotelhaciendarealdelcaribe.com/,,México,20.6272636,-87.0729527
857998303,El Elefante,,,México,20.6273802,-87.0732349
858894317,Los Itzaes,http://www.itzaes.com,,México,20.6260876,-87.0740018
858894548,Villa del Mar,https://hotelvilladelmar.com/,,México,20.6243693,-87.0752849
858997389,Maya Inn,,,México,20.6276131,-87.0729655
858997488,Aqualuna Hotel,http://www.aqualunahotel.com,,México,20.6289878,-87.0720253
858997532,Magic Blue,http://www.magicresortgroup.com,,México,20.6280047,-87.0727709
859063478,Nina by Tukan Hotels,https://www.tukanhotels.com/,,México,20.625746,-87.0747607
859063504,Sahara,http://www.saharainplaya.com,,México,20.6268887,-87.0745631
859063527,Happy Gecko,https://www.hostelworld.com/,,México,20.6260228,-87.0739132
859370867,Rey David,https://www.oyorooms.com/mx/96439/?selected_rcid=273103,Ocotlán de Morelos,México,16.789135,-96.670546
863771790,Panama Jack Resorts Gran Porto Playa del Carmen,https://www.playaresorts.com/panama-jack-resorts-playa-del-carmen,,México,20.6287765,-87.0685509
863771797,Maya Villa Condo Hotel,https://www.condohotelsplayadelcarmen.com/,,México,20.6283889,-87.0703114
863771847,La Rana Cansada,http://www.ranacansada.com,,México,20.6271048,-87.073009
863771859,Plaza,http://www.hotelplazapdc.com.mx,,México,20.6264712,-87.0717508
863771868,Casa Santiago,https://www.casasantiago.com.mx/,,México,20.6264007,-87.0718572
863771878,Colibri,http://www.hotel-colibri.com,,México,20.6265921,-87.071392
863771890,"Hilton Playa del Carmen, an All-Inclusive Adult Only Resort",,Playa del Carmen,México,20.6296862,-87.0682891
863771894,Eclipse,http://www.hoteleclipse.com,,México,20.6274088,-87.0709574
863771899,The Blue Pearl,http://www.thebluepearl.com.mx,,México,20.6267212,-87.0714431
863771911,Basico,http://www.hotelbasico.com,,México,20.6268065,-87.0725282
863771923,Kinbe,https://www.kinbe.com/,,México,20.6265883,-87.0719425
863771932,Corto Maltes,http://www.encantoresorts.com,,México,20.626305,-87.0714721
863771935,Villas Sacbe,http://www.villassacbecondos.com,,México,20.6274627,-87.0709246
863771943,Cohiba,http://www.hotelcohibaplaya.com,,México,20.6271294,-87.0708387
863771957,Costa del Mar,https://www.hotelcostadelmar.com/,,México,20.6268102,-87.0712428
863771968,Phantom Paradise,,,México,20.627369,-87.0708833
863771998,Kinka'a,,,México,20.6275873,-87.0708356
863772007,Tropical Casa Blanca,http://www.tropicalcasablanca.com.mx,,México,20.6269705,-87.0712718
865040882,Vista Caribe,http://www.hotelvistacaribe.com,,México,20.6248352,-87.0732646
865040976,Copa Cabaña,http://www.thecopacabanahotel.com,,México,20.627042,-87.0720082
865041053,El Jardin de Marieta,http://www.jardindemarieta.com,,México,20.6254688,-87.0731307
865041339,Moongate by Tukan Hotels,http://www.eltukancondotel.com,,México,20.6290397,-87.0705882
865041807,Jungla Caribe,http://www.jungla-caribe.com,,México,20.6257818,-87.0728757
865041988,Maya Bric,http://www.mayabric.com,,México,20.6262485,-87.0725352
865042083,Pension San Juan,http://www.pensionsanjuan.com,,México,20.6251332,-87.0733131
865061919,Molcas,http://www.molcas.com.mx,,México,20.621314,-87.0754433
870856575,Posada Freud,http://www.posadafreud.com,,México,20.6264452,-87.0725361
870856604,La Azotea,,,México,20.6259669,-87.0728816
870856612,Posada Sergio's,,,México,20.6233306,-87.0746968
870856660,Siesta Fiesta,https://www.siestafiestahotel.com/,,México,20.6265029,-87.0724961
870856723,Bananas Cabañas,,,México,20.6253363,-87.0733292
870856833,Lunata,https://www.lunata.com/,,México,20.6255168,-87.0732028
870856844,Azul,http://www.hotelazul-playa.com,,México,20.6271736,-87.0720392
870856905,El Tukan,https://www.tukanhotels.com/,,México,20.6292642,-87.0706573
870856951,El Sol Del Caribe,https://www.adondesalir.com/,,México,20.6249284,-87.0735765
870856976,ND,,,México,20.6246986,-87.0737497
887070973,Las Hadas by Brisas,https://www.lasbrisashotels.com.mx/es/manzanillo/,,México,19.1007603,-104.3480959
887070981,Barceló Karmina Palace Deluxe,www.barcelokarminapalace.com,,México,19.1053568,-104.3421175
898194251,CONDO MIRASOL,,,México,20.6363281,-87.0634294
898203762,CASA DEL MAR CONDOS,,,México,20.6356354,-87.0613879
902953409,Hacienda Jurica,,,México,20.6751891,-100.4551591
903641472,City Suites,,,México,20.6535192,-100.4326095
906435903,Hotel Brasillia,,,México,19.4759371,-99.138788
912009855,Hotel Campeche,,,México,19.8459503,-90.5375281
912010380,Hotel Reforma,,,México,19.845902,-90.5378103
912329336,Totonacapan,https://www.oyorooms.com/mx/96438/?latitude=20.44871&longitude=-97.3224&locale=es,Papantla de Olarte,México,20.4486459,-97.3224387
914948677,Antenas,,,México,19.4813404,-99.0692196
920559337,Cielo,https://www.hotelcielo.com/,,México,20.6243451,-87.0742625
920559339,Lab Nah,https://www.labnah.com/,,México,20.6249301,-87.0731199
920559343,Luna Encantada,,,México,20.6245226,-87.0727328
920559347,Girasol,http://www.hotel-girasol.com,,México,20.6319625,-87.069699
920559363,Mosquito Blue,http://www.mosquitoblue.com,,México,20.627812,-87.0719198
920559379,Riviera Caribe Maya,https://www.hotelrivieramaya.com/,,México,20.6333848,-87.0687337
920559395,Mayeli,http://www.hotelmayeli.com,,México,20.6236821,-87.0752912
920559422,Luna Blue,http://www.lunabluehotel.com,,México,20.6323979,-87.0690716
920559468,Da Gabi,http://www.hoteldagabi.com,,México,20.6273405,-87.0711765
920559483,Aventura Mexicana,https://www.aventuramexicana.com/,,México,20.6318086,-87.0694432
920559496,Cabañas La Ruina,,,México,20.6228701,-87.0740681
920559564,Hacienda Del Caribe,http://www.haciendadelcaribe.com,,México,20.6236453,-87.0752447
920559579,Melissa,,,México,20.6221743,-87.0746529
920559593,All Riviera,http://www.hotelallriviera.com,,México,20.6229405,-87.0738498
920559660,Maria Sabina,https://www.mariasabinahotel.com/,,México,20.6251475,-87.0737608
920559673,La Ruina,,,México,20.6230423,-87.0740309
920559702,Coco Rio,https://www.hotelcocorio.com/,,México,20.632244,-87.0688361
920559716,Reina Roja,https://www.reinarojahotel.com/,,México,20.6310163,-87.0700884
920559725,The Brio Hotel,,,México,20.6328212,-87.0686739
920559804,In Fashion,http://www.infashionhotel.com,,México,20.6278511,-87.0722238
920559858,Plaza Mariachi,,,México,20.6290708,-87.0703003
920559915,Riviera del Sol,https://rivieradelsol.com/,,México,20.6325464,-87.0673809
920559933,Rio Playa,,,México,20.6261266,-87.0733781
931731914,Hotel Benidorm,https://www.benidorm.com.mx/,Ciudad de México,México,19.4141271,-99.1548313
938895068,Grand Mayan,https://www.vidanta.com/en/web/riviera-maya/the-grand-mayan,,México,20.7652141,-86.956183
938895196,Sandos Caracol,,,México,20.6619034,-87.0384023
938895694,Secrets Maroma Beach Riviera,,,México,20.7371433,-86.9693523
938895780,Paraiso de la Bonita,,,México,20.9125228,-86.8468004
938895875,Palmar Beach Riviera Maya,,,México,20.9048193,-86.8475388
938895954,Ocean Coral & Turquesa,,,México,20.8841934,-86.8647178
938896041,Excellence Riviera Cancun,https://www.excellenceresorts.com/resorts/excellence-riviera-cancun/destination/,Puerto Morelos,México,20.8755091,-86.8664084
938896582,Marina El Cid Resort,,,México,20.8347893,-86.8897753
938896669,Dreams Sapphire Resort & Spa,,,México,20.8792217,-86.8661345
947410240,Holiday Inn Express Toluca,,Toluca,México,19.2872805,-99.6253941
949278124,Camino Real,,,México,19.313997,-99.220999
958717762,Hotel Jalisco,,,México,24.1415304,-110.3258242
976101920,Xibalba,,,México,20.2125435,-87.4561539
981835559,Hotel Misión Tlaxcala,,,México,19.3657089,-98.181553
983952676,Quinta Las Acacias,,,México,21.0028604,-101.2416154
983966486,Quijote,,,México,21.0174805,-101.2554769
984857915,Ángel Azul,https://www.elangelazul.com/,,México,24.160498,-110.3115557
984908973,Gran Plaza & Convention Center,,,México,20.9871838,-101.2845926
986738889,Hotel Perla,,,México,24.1621548,-110.317755
986738899,Hotel Plaza Real,,,México,24.1624093,-110.3171005
986790081,Seven Crown,,,México,24.1601604,-110.3186561
987586398,Blue Bay Los Angeles Locos,,,México,19.3096852,-104.8282997
992979181,Hotel Araiza Palmira,,,México,24.1559403,-110.3250368
992979223,Hotel Calafia,,,México,24.1423721,-110.3339565
992979234,Hotel California,,,México,24.1475114,-110.3291352
995703338,San José,,San Martín Texmelucan de Labastida,México,19.2834739,-98.4367973
995703358,Hotel Imperial,,,México,19.2831543,-98.4372937
997181032,Grand Riviera Princess,,,México,20.6729288,-87.0334047
1002721113,La Cueva del León,,,México,19.193294,-100.1321656
1033916916,Argento,,,México,18.9343077,-99.2131627
1033918078,rio mayo 1001,,,México,18.9340793,-99.2112261
1033924612,fiesta inn,,,México,18.9329021,-99.2003256
1040474937,Lausana,,,México,32.5324625,-116.9472878
1041410330,Holiday Inn Express Monterrey Tecnológico,https://www.ihg.com/holidayinnexpress/hotels/us/en/monterrey/mtyeg/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-MX-_-MTYEG,Monterrey,México,25.6366353,-100.284059
1043663778,Vista del Mar,http://akumalinfo.com,,México,20.4042024,-87.30965
1044554588,La Iguana & La Sirena,,,México,20.4074876,-87.304491
1044554609,La Joya,,,México,20.4061417,-87.3083852
1044554614,La Mirage,,,México,20.4070268,-87.3071245
1044554619,Nah-Hah,,,México,20.4073187,-87.3034493
1044554673,Casa Jaguar,,,México,20.4077841,-87.303201
1044554677,La Bahia,,,México,20.4058207,-87.3090004
1044554699,Yalku Cai,,,México,20.408254,-87.3030939
1044677053,Hostelito,http://www.hostelcozumel.com/,,México,20.5100322,-86.9480594
1052484188,El Faisan y el Venado,,,México,19.5792339,-88.0439573
1069852918,Hotel Florencia,,,México,20.5706432,-100.4149384
1070222163,Hotel Real De Minas Tradicional,https://www.realdeminas.com.mx/,,México,20.5726163,-100.4076791
1079124571,Hotel Rosa del Alba,https://www.hotelrosadelalba.com/,Chetumal,México,18.5021151,-88.2954938
1079124894,Capital Plaza Hotel,,Chetumal,México,18.503074,-88.2953314
1080701218,Río Bec Dreams,https://riobecdreams.com/,,México,18.5164431,-89.5052567
1082446843,Victoria,,,México,18.5084664,-89.3939042
1125928060,Mike's Sky Rancho,,,México,31.1096325,-115.6357547
1152082274,Holiday Inn,,,México,19.3679743,-99.1625043
1160114695,Hotel Hampton Inn,,,México,25.484491,-100.9723489
1164584448,,,,México,25.4233346,-101.0017135
1164608594,,,,México,25.4239814,-101.0030491
1164608617,,,,México,25.4241703,-101.0014612
1191029140,Hacienda Chichen & Yaxkin Spa,https://www.haciendachichen.com/,,México,20.6763226,-88.5691453
1191342752,Calakmul,,,México,18.5080654,-89.3986433
1191342797,Mirador Maya ,,,México,18.5084851,-89.4025325
1208019356,POSADA lamar,http://www.posadalamar.com/index.html,,México,20.1646359,-87.4527405
1210871808,Camino Real Guadalajara,https://www.caminoreal.com/guadalajara,Zapopan,México,20.6751675,-103.409803
1213450567,Hostal la Katharina,,,México,21.8801528,-102.3013903
1213450604,Hostal Posada,,,México,21.8795725,-102.301923
1214961907,Fiesta Inn,https://www.fiestainn.com/hoteles/fiesta-inn-coatzacoalcos,Coatzacoalcos,México,18.1496031,-94.4798357
1216053562,Gran Hotel Alameda,,,México,21.8837623,-102.2709214
1217880476,Hotel Italia de Aguascalientes,,,México,21.874578,-102.309748
1226407833,Hotel Las Trojes,,,México,21.9263521,-102.2925664
1227113140,Aventura Cove Palace,,,México,20.5066669,-87.215431
1227113146,Aventura Spa Palace,,,México,20.5089781,-87.212148
1228221464,Casa SIrena Hotel,,,México,21.2557245,-86.7452229
1228230036,Ixchel Beach Hotel,,,México,21.259026,-86.7508703
1228238636,Casa El Pio Hotel,,,México,21.2561594,-86.7452202
1273143221,Hotel Progreso,,,México,22.150235,-100.977101
1279285206,Aristos Hotel,,,México,19.0464592,-98.2031104
1281734493,Hotel Fiesta Inn,,,México,21.8484242,-102.2928542
1283831995,Casona della China Poblana,,,México,19.0429299,-98.1954607
1284433384,El Sueño Hotel & Spa,,,México,19.0411653,-98.1995377
1284609477,Gilfer Hotel,,,México,19.0446033,-98.1973812
1286589629,Hotel One,,,México,21.8749708,-102.3034181
1302279734,Principe,,,México,18.8462891,-99.2232048
1304638968,Antaris Cintermex,https://hotelantaris.com/cintermex-2/,Monterrey,México,25.6775022,-100.290314
1305387661,Playa del Carmen Hotel by H&A,https://www.playa-del-carmen-hotel.com.mx/,,México,20.6253911,-87.0768048
1305930984,Hotel Costeño,,,México,19.2158297,-103.721467
1307007151,Hotel,,,México,18.5036285,-95.0334082
1307007159,,,,México,18.4200984,-95.115119
1307011275,...,,,México,18.3924089,-95.0116072
1307011281,Reino del ...,,,México,18.3945265,-95.0122938
1311148661,Hotel Concierge Plaza Colima,,,México,19.2436345,-103.727934
1313713904,Playa Varadero,http://www.hotelvaradero.com.mx/,,México,18.1555274,-94.4227391
1337503978,Hotel Antarisuite Galerías,https://hotelantaris.com/galerias/,Monterrey,México,25.668459,-100.334894
1340443190,Hotel Saarle,,,México,25.424009,-101.0024035
1340844763,HOTEL SAN ANGEL,,San Luis Río Colorado,México,32.4792809,-114.7699436
1346976412,Las Brisas Huatulco,https://www.lasbrisashotels.com.mx/es/huatulco/,Santa María Huatulco,México,15.7655968,-96.1001333
1354681511,Courtyard by Marriott Monterrey Airport,https://www.marriott.com/hotels/travel/mtycy-courtyard-monterrey-airport/?scid=bb1a189a-fec3-4d19-a255-54ba596febe2&y_source=1_MjgzMzQ1Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,Apodaca,México,25.7890663,-100.143307
1354681514,Ibis Monterrey Aeropuerto,https://all.accor.com/hotel/3250/index.en.shtml,Apodaca,México,25.7869845,-100.137492
1354681515,Hampton Inn by Hilton Monterrey-Airport,https://www.hilton.com/en/hotels/mtyaphx-hampton-monterrey-airport/?SEO_id=GMB-AMER-HX-MTYAPHX&y_source=1_MTIxNjk1ODktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Monterrey,México,25.7888372,-100.143973
1356420898,Wyndham Garden Monterrey Norte,https://www.wyndhamhotels.com/es-xl/wyndham-garden/monterrey-mexico/wyndham-garden-monterrey-norte/overview?CID=LC:GN::GGL:RIO:National:47947&iata=00093796,Monterrey,México,25.7442927,-100.302161
1383641705,Hotel Reforma,,,México,19.4270334,-99.1711657
1399147715,Ramada Ciudad Victoria,,,México,23.7317404,-99.1452544
1399179732,Best Western Santorin,,,México,23.7335208,-99.1448765
1399179735,Victoria Inn Hotel Express,,,México,23.7355808,-99.1451045
1408081996,Wyndham Cabo San Lucas Resort,,,México,22.8809409,-109.912037
1412285430,Paraiso del Sol,,,México,24.1641042,-110.3395165
1415534714,Inn Sur,,,México,19.281105,-99.1726187
1417314993,Agua Escondida,,,México,18.556835,-99.6054246
1419391413,Now Jade Resort,,,México,20.8295442,-86.8955039
1430135981,Holiday Inn Monterrey Valle,https://www.ihg.com/holidayinn/hotels/us/en/monterrey/mtyzv/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-MX-_-MTYZV,San Pedro Garza García,México,25.650856,-100.3313196
